id,type,src,dst,app,latency,message,ctime,size,buffer 
48,LINK,24,7,0,1.000001,M0_4,84.00037533333325,1,4113
48,LINK,7,19,0,2.000001,M0_3,84.00037583333325,1,4110
12,LINK,20,22,0,2.0000005,M0_1,84.00037583333328,1,4110
16,LINK,18,20,0,2.000001,M0_1,84.00041583333321,1,4110
199,LINK,37,18,0,1.000001,M0_1,84.00068816666662,1,4111
199,LINK,37,24,0,1.0000005,M0_2,84.00068816666662,1,4112
199,LINK,37,24,0,1.0000005,M0_3,84.00068816666662,1,4113
199,LINK,37,24,0,1.0000005,M0_4,84.00068816666662,1,4114
114,LINK,8,3,0,1.000001,M1_1,84.00070816666661,1,4114
33,LINK,22,8,0,2.0000005,M1_1,84.00070866666661,1,4115
48,LINK,39,7,0,1.000001,M1_2,84.00077583333325,1,4116
439,LINK,37,18,0,1.000001,M0_1,84.00102149999995,1,4116
439,LINK,37,24,0,1.0000005,M0_2,84.00102149999995,1,4117
439,LINK,37,24,0,1.0000005,M0_3,84.00102149999995,1,4118
439,LINK,37,24,0,1.0000005,M0_4,84.00102149999995,1,4119
71,LINK,40,7,0,2.0000005,M1_4,84.00137583333326,1,4120
3501,LINK,70,56,0,2.0000005,M.USER.APP.0,85,1,4121
3502,LINK,78,7,0,1.0000005,M.USER.APP.0,85,1,4122
3503,LINK,74,18,0,2.0000005,M.USER.APP.0,85,1,4123
3504,LINK,44,11,0,1.000001,M.USER.APP.0,85,1,4124
3505,LINK,42,24,0,2.000001,M.USER.APP.0,85,1,4125
3506,LINK,62,29,0,2.0000005,M.USER.APP.0,85,1,4126
3507,LINK,64,24,0,2.0000005,M.USER.APP.0,85,1,4127
3508,LINK,2,17,0,2.0000005,M.USER.APP.0,85,1,4128
3509,LINK,70,56,0,2.0000005,M.USER.APP.0,85,1,4129
3510,LINK,78,7,0,1.0000005,M.USER.APP.0,85,1,4130
3511,LINK,63,24,0,1.000001,M.USER.APP.0,85,1,4131
3512,LINK,70,56,0,2.0000005,M.USER.APP.0,85,1,4132
3513,LINK,95,7,0,2.0000005,M.USER.APP.0,85,1,4133
3514,LINK,45,43,0,2.0000005,M.USER.APP.0,85,1,4134
3515,LINK,42,24,0,2.000001,M.USER.APP.0,85,1,4135
3516,LINK,95,7,0,2.0000005,M.USER.APP.0,85,1,4136
3517,LINK,68,24,0,1.000001,M.USER.APP.0,85,1,4137
3518,LINK,66,20,0,1.0000005,M.USER.APP.0,85,1,4138
3519,LINK,44,11,0,1.000001,M.USER.APP.0,85,1,4139
3520,LINK,68,24,0,1.000001,M.USER.APP.0,85,1,4140
3521,LINK,45,43,0,2.0000005,M.USER.APP.0,85,1,4141
3522,LINK,70,56,0,2.0000005,M.USER.APP.0,85,1,4142
3523,LINK,97,93,0,1.0000005,M.USER.APP.0,85,1,4143
3524,LINK,82,5,0,2.000001,M.USER.APP.0,85,1,4144
3525,LINK,2,17,0,2.0000005,M.USER.APP.0,85,1,4145
3526,LINK,33,27,0,2.000001,M.USER.APP.0,85,1,4146
3527,LINK,63,24,0,1.000001,M.USER.APP.0,85,1,4147
3528,LINK,78,7,0,1.0000005,M.USER.APP.0,85,1,4148
3529,LINK,70,56,0,2.0000005,M.USER.APP.0,85,1,4149
3530,LINK,63,24,0,1.000001,M.USER.APP.0,85,1,4150
3531,LINK,52,24,0,2.000001,M.USER.APP.0,85,1,4151
3532,LINK,2,17,0,2.0000005,M.USER.APP.0,85,1,4152
3533,LINK,64,24,0,2.0000005,M.USER.APP.0,85,1,4153
3534,LINK,42,24,0,2.000001,M.USER.APP.0,85,1,4154
3535,LINK,95,7,0,2.0000005,M.USER.APP.0,85,1,4155
3536,LINK,74,18,0,2.0000005,M.USER.APP.0,85,1,4156
3537,LINK,66,20,0,1.0000005,M.USER.APP.0,85,1,4157
3538,LINK,44,11,0,1.000001,M.USER.APP.0,85,1,4158
3539,LINK,59,18,0,2.0000005,M.USER.APP.0,85,1,4159
3540,LINK,68,24,0,1.000001,M.USER.APP.0,85,1,4160
3541,LINK,45,43,0,2.0000005,M.USER.APP.0,85,1,4161
3542,LINK,62,29,0,2.0000005,M.USER.APP.0,85,1,4162
3543,LINK,62,29,0,2.0000005,M.USER.APP.0,85,1,4163
3544,LINK,97,93,0,1.0000005,M.USER.APP.0,85,1,4164
3545,LINK,59,18,0,2.0000005,M.USER.APP.0,85,1,4165
3546,LINK,74,18,0,2.0000005,M.USER.APP.0,85,1,4166
3547,LINK,74,18,0,2.0000005,M.USER.APP.0,85,1,4167
3548,LINK,99,25,0,2.0000005,M.USER.APP.0,85,1,4168
3549,LINK,52,24,0,2.000001,M.USER.APP.0,85,1,4169
3550,LINK,42,24,0,2.000001,M.USER.APP.0,85,1,4170
409,LINK,56,18,0,1.0000005,M.USER.APP.0,85.00002099999996,1,4161
536,LINK,18,37,0,1.000001,M.USER.APP.0,85.00002099999996,1,4162
682,LINK,17,37,0,2.0000005,M.USER.APP.0,85.00002099999996,1,4163
685,LINK,7,24,0,1.000001,M.USER.APP.0,85.00002099999996,1,4164
691,LINK,43,37,0,1.000001,M.USER.APP.0,85.00002099999996,1,4165
693,LINK,29,24,0,1.0000005,M.USER.APP.0,85.00002099999996,1,4166
1033,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00002099999996,1,4167
1045,LINK,18,37,0,1.000001,M.USER.APP.0,85.00002099999996,1,4168
2098,LINK,25,24,0,1.0000005,M.USER.APP.0,85.00002099999996,1,4169
2026,LINK,18,37,0,1.000001,M.USER.APP.0,85.00004149999995,1,4169
1378,LINK,7,24,0,1.000001,M.USER.APP.0,85.00004199999992,1,4167
2087,LINK,20,18,0,2.000001,M.USER.APP.0,85.00004199999992,1,4168
2094,LINK,93,17,0,2.000001,M.USER.APP.0,85.00004199999992,1,4169
515,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00004199999995,1,4165
1049,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00004199999995,1,4166
2074,LINK,5,17,0,2.000001,M.USER.APP.0,85.00004199999995,1,4167
2076,LINK,27,18,0,2.0000005,M.USER.APP.0,85.00004199999995,1,4168
2024,LINK,17,37,0,2.0000005,M.USER.APP.0,85.00004199999995,1,4169
463,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00008349999987,1,4167
1380,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00008399999987,1,4165
1388,LINK,11,17,0,2.000001,M.USER.APP.0,85.00008399999987,1,4166
1390,LINK,24,37,0,1.0000005,M.USER.APP.0,85.00008399999987,1,4167
474,LINK,37,18,0,1.000001,M0_1,85.00035433333329,1,4168
474,LINK,37,24,0,1.0000005,M0_2,85.00035433333329,1,4169
474,LINK,37,24,0,1.0000005,M0_3,85.00035433333329,1,4170
474,LINK,37,24,0,1.0000005,M0_4,85.00035433333329,1,4171
37,LINK,24,0,0,1.000001,M0_2,85.00037583333325,1,4171
48,LINK,7,40,0,2.0000005,M0_4,85.00037683333325,1,4171
226,LINK,18,20,0,2.000001,M0_1,85.0004168333332,1,4171
152,LINK,37,18,0,1.000001,M0_1,85.00068766666662,1,4172
152,LINK,37,24,0,1.0000005,M0_2,85.00068766666662,1,4173
152,LINK,37,24,0,1.0000005,M0_3,85.00068766666662,1,4174
152,LINK,37,24,0,1.0000005,M0_4,85.00068766666662,1,4175
114,LINK,3,36,0,2.0000005,M1_1,85.00070916666661,1,4174
48,LINK,7,36,0,1.0000005,M1_2,85.00077683333325,1,4174
776,LINK,37,18,0,1.000001,M0_1,85.00102099999995,1,4174
776,LINK,37,24,0,1.0000005,M0_2,85.00102099999995,1,4175
776,LINK,37,24,0,1.0000005,M0_3,85.00102099999995,1,4176
776,LINK,37,24,0,1.0000005,M0_4,85.00102099999995,1,4177
71,LINK,7,36,0,1.0000005,M1_3,85.00137633333325,1,4177
3551,LINK,70,56,0,2.0000005,M.USER.APP.0,86,1,4178
3552,LINK,78,7,0,1.0000005,M.USER.APP.0,86,1,4179
3553,LINK,74,18,0,2.0000005,M.USER.APP.0,86,1,4180
3554,LINK,44,11,0,1.000001,M.USER.APP.0,86,1,4181
3555,LINK,42,24,0,2.000001,M.USER.APP.0,86,1,4182
3556,LINK,62,29,0,2.0000005,M.USER.APP.0,86,1,4183
3557,LINK,64,24,0,2.0000005,M.USER.APP.0,86,1,4184
3558,LINK,2,17,0,2.0000005,M.USER.APP.0,86,1,4185
3559,LINK,70,56,0,2.0000005,M.USER.APP.0,86,1,4186
3560,LINK,78,7,0,1.0000005,M.USER.APP.0,86,1,4187
3561,LINK,63,24,0,1.000001,M.USER.APP.0,86,1,4188
3562,LINK,70,56,0,2.0000005,M.USER.APP.0,86,1,4189
3563,LINK,95,7,0,2.0000005,M.USER.APP.0,86,1,4190
3564,LINK,45,43,0,2.0000005,M.USER.APP.0,86,1,4191
3565,LINK,42,24,0,2.000001,M.USER.APP.0,86,1,4192
3566,LINK,95,7,0,2.0000005,M.USER.APP.0,86,1,4193
3567,LINK,68,24,0,1.000001,M.USER.APP.0,86,1,4194
3568,LINK,66,20,0,1.0000005,M.USER.APP.0,86,1,4195
3569,LINK,44,11,0,1.000001,M.USER.APP.0,86,1,4196
3570,LINK,68,24,0,1.000001,M.USER.APP.0,86,1,4197
3571,LINK,45,43,0,2.0000005,M.USER.APP.0,86,1,4198
3572,LINK,70,56,0,2.0000005,M.USER.APP.0,86,1,4199
3573,LINK,97,93,0,1.0000005,M.USER.APP.0,86,1,4200
3574,LINK,82,5,0,2.000001,M.USER.APP.0,86,1,4201
3575,LINK,2,17,0,2.0000005,M.USER.APP.0,86,1,4202
3576,LINK,33,27,0,2.000001,M.USER.APP.0,86,1,4203
3577,LINK,63,24,0,1.000001,M.USER.APP.0,86,1,4204
3578,LINK,78,7,0,1.0000005,M.USER.APP.0,86,1,4205
3579,LINK,70,56,0,2.0000005,M.USER.APP.0,86,1,4206
3580,LINK,63,24,0,1.000001,M.USER.APP.0,86,1,4207
3581,LINK,52,24,0,2.000001,M.USER.APP.0,86,1,4208
3582,LINK,2,17,0,2.0000005,M.USER.APP.0,86,1,4209
3583,LINK,64,24,0,2.0000005,M.USER.APP.0,86,1,4210
3584,LINK,42,24,0,2.000001,M.USER.APP.0,86,1,4211
3585,LINK,95,7,0,2.0000005,M.USER.APP.0,86,1,4212
3586,LINK,74,18,0,2.0000005,M.USER.APP.0,86,1,4213
3587,LINK,66,20,0,1.0000005,M.USER.APP.0,86,1,4214
3588,LINK,44,11,0,1.000001,M.USER.APP.0,86,1,4215
3589,LINK,59,18,0,2.0000005,M.USER.APP.0,86,1,4216
3590,LINK,68,24,0,1.000001,M.USER.APP.0,86,1,4217
3591,LINK,45,43,0,2.0000005,M.USER.APP.0,86,1,4218
3592,LINK,62,29,0,2.0000005,M.USER.APP.0,86,1,4219
3593,LINK,62,29,0,2.0000005,M.USER.APP.0,86,1,4220
3594,LINK,97,93,0,1.0000005,M.USER.APP.0,86,1,4221
3595,LINK,59,18,0,2.0000005,M.USER.APP.0,86,1,4222
3596,LINK,74,18,0,2.0000005,M.USER.APP.0,86,1,4223
3597,LINK,74,18,0,2.0000005,M.USER.APP.0,86,1,4224
3598,LINK,99,25,0,2.0000005,M.USER.APP.0,86,1,4225
3599,LINK,52,24,0,2.000001,M.USER.APP.0,86,1,4226
3600,LINK,42,24,0,2.000001,M.USER.APP.0,86,1,4227
409,LINK,18,37,0,1.000001,M.USER.APP.0,86.00002149999996,1,4225
693,LINK,24,37,0,1.0000005,M.USER.APP.0,86.00002149999996,1,4226
2098,LINK,24,37,0,1.0000005,M.USER.APP.0,86.00002149999996,1,4227
1402,LINK,7,24,0,1.000001,M.USER.APP.0,86.00004249999992,1,4224
2118,LINK,20,18,0,2.000001,M.USER.APP.0,86.00004249999992,1,4225
2123,LINK,93,17,0,2.000001,M.USER.APP.0,86.00004249999992,1,4226
1037,LINK,18,37,0,1.000001,M.USER.APP.0,86.00004249999995,1,4225
1044,LINK,17,37,0,2.0000005,M.USER.APP.0,86.00004249999995,1,4226
688,LINK,17,37,0,2.0000005,M.USER.APP.0,86.00004299999995,1,4225
910,LINK,24,37,0,1.0000005,M.USER.APP.0,86.00008449999987,1,4224
1404,LINK,11,17,0,2.000001,M.USER.APP.0,86.00008499999987,1,4222
1411,LINK,24,37,0,1.0000005,M.USER.APP.0,86.00008499999987,1,4223
1417,LINK,24,37,0,1.0000005,M.USER.APP.0,86.00008499999987,1,4224
691,LINK,37,18,0,1.000001,M0_1,86.00035533333329,1,4225
691,LINK,37,24,0,1.0000005,M0_2,86.00035533333329,1,4226
691,LINK,37,24,0,1.0000005,M0_3,86.00035533333329,1,4227
691,LINK,37,24,0,1.0000005,M0_4,86.00035533333329,1,4228
37,LINK,24,7,0,1.000001,M0_3,86.00037633333325,1,4228
37,LINK,0,39,0,1.0000005,M0_2,86.00037683333325,1,4226
19,LINK,20,22,0,2.0000005,M0_1,86.00037683333328,1,4226
94,LINK,18,20,0,2.000001,M0_1,86.0004178333332,1,4226
261,LINK,37,18,0,1.000001,M0_1,86.00068866666662,1,4227
261,LINK,37,24,0,1.0000005,M0_2,86.00068866666662,1,4228
261,LINK,37,24,0,1.0000005,M0_3,86.00068866666662,1,4229
261,LINK,37,24,0,1.0000005,M0_4,86.00068866666662,1,4230
33,LINK,8,3,0,1.000001,M1_1,86.00070916666661,1,4230
12,LINK,22,8,0,2.0000005,M1_1,86.00070966666661,1,4231
159,LINK,37,18,0,1.000001,M0_1,86.00102199999995,1,4231
159,LINK,37,24,0,1.0000005,M0_2,86.00102199999995,1,4232
159,LINK,37,24,0,1.0000005,M0_3,86.00102199999995,1,4233
159,LINK,37,24,0,1.0000005,M0_4,86.00102199999995,1,4234
71,LINK,7,36,0,1.0000005,M1_4,86.00137633333325,1,4234
48,LINK,19,7,0,2.000001,M1_3,86.00137683333325,1,4235
3601,LINK,70,56,0,2.0000005,M.USER.APP.0,87,1,4236
3602,LINK,78,7,0,1.0000005,M.USER.APP.0,87,1,4237
3603,LINK,74,18,0,2.0000005,M.USER.APP.0,87,1,4238
3604,LINK,44,11,0,1.000001,M.USER.APP.0,87,1,4239
3605,LINK,42,24,0,2.000001,M.USER.APP.0,87,1,4240
3606,LINK,62,29,0,2.0000005,M.USER.APP.0,87,1,4241
3607,LINK,64,24,0,2.0000005,M.USER.APP.0,87,1,4242
3608,LINK,2,17,0,2.0000005,M.USER.APP.0,87,1,4243
3609,LINK,70,56,0,2.0000005,M.USER.APP.0,87,1,4244
3610,LINK,78,7,0,1.0000005,M.USER.APP.0,87,1,4245
3611,LINK,63,24,0,1.000001,M.USER.APP.0,87,1,4246
3612,LINK,70,56,0,2.0000005,M.USER.APP.0,87,1,4247
3613,LINK,95,7,0,2.0000005,M.USER.APP.0,87,1,4248
3614,LINK,45,43,0,2.0000005,M.USER.APP.0,87,1,4249
3615,LINK,42,24,0,2.000001,M.USER.APP.0,87,1,4250
3616,LINK,95,7,0,2.0000005,M.USER.APP.0,87,1,4251
3617,LINK,68,24,0,1.000001,M.USER.APP.0,87,1,4252
3618,LINK,66,20,0,1.0000005,M.USER.APP.0,87,1,4253
3619,LINK,44,11,0,1.000001,M.USER.APP.0,87,1,4254
3620,LINK,68,24,0,1.000001,M.USER.APP.0,87,1,4255
3621,LINK,45,43,0,2.0000005,M.USER.APP.0,87,1,4256
3622,LINK,70,56,0,2.0000005,M.USER.APP.0,87,1,4257
3623,LINK,97,93,0,1.0000005,M.USER.APP.0,87,1,4258
3624,LINK,82,5,0,2.000001,M.USER.APP.0,87,1,4259
3625,LINK,2,17,0,2.0000005,M.USER.APP.0,87,1,4260
3626,LINK,33,27,0,2.000001,M.USER.APP.0,87,1,4261
3627,LINK,63,24,0,1.000001,M.USER.APP.0,87,1,4262
3628,LINK,78,7,0,1.0000005,M.USER.APP.0,87,1,4263
3629,LINK,70,56,0,2.0000005,M.USER.APP.0,87,1,4264
3630,LINK,63,24,0,1.000001,M.USER.APP.0,87,1,4265
3631,LINK,52,24,0,2.000001,M.USER.APP.0,87,1,4266
3632,LINK,2,17,0,2.0000005,M.USER.APP.0,87,1,4267
3633,LINK,64,24,0,2.0000005,M.USER.APP.0,87,1,4268
3634,LINK,42,24,0,2.000001,M.USER.APP.0,87,1,4269
3635,LINK,95,7,0,2.0000005,M.USER.APP.0,87,1,4270
3636,LINK,74,18,0,2.0000005,M.USER.APP.0,87,1,4271
3637,LINK,66,20,0,1.0000005,M.USER.APP.0,87,1,4272
3638,LINK,44,11,0,1.000001,M.USER.APP.0,87,1,4273
3639,LINK,59,18,0,2.0000005,M.USER.APP.0,87,1,4274
3640,LINK,68,24,0,1.000001,M.USER.APP.0,87,1,4275
3641,LINK,45,43,0,2.0000005,M.USER.APP.0,87,1,4276
3642,LINK,62,29,0,2.0000005,M.USER.APP.0,87,1,4277
3643,LINK,62,29,0,2.0000005,M.USER.APP.0,87,1,4278
3644,LINK,97,93,0,1.0000005,M.USER.APP.0,87,1,4279
3645,LINK,59,18,0,2.0000005,M.USER.APP.0,87,1,4280
3646,LINK,74,18,0,2.0000005,M.USER.APP.0,87,1,4281
3647,LINK,74,18,0,2.0000005,M.USER.APP.0,87,1,4282
3648,LINK,99,25,0,2.0000005,M.USER.APP.0,87,1,4283
3649,LINK,52,24,0,2.000001,M.USER.APP.0,87,1,4284
3650,LINK,42,24,0,2.000001,M.USER.APP.0,87,1,4285
412,LINK,56,18,0,1.0000005,M.USER.APP.0,87.00002149999996,1,4276
546,LINK,18,37,0,1.000001,M.USER.APP.0,87.00002149999996,1,4277
706,LINK,29,24,0,1.0000005,M.USER.APP.0,87.00002149999996,1,4278
708,LINK,17,37,0,2.0000005,M.USER.APP.0,87.00002149999996,1,4279
713,LINK,7,24,0,1.000001,M.USER.APP.0,87.00002149999996,1,4280
714,LINK,43,37,0,1.000001,M.USER.APP.0,87.00002149999996,1,4281
1057,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00002149999996,1,4282
1089,LINK,18,37,0,1.000001,M.USER.APP.0,87.00002149999996,1,4283
2148,LINK,25,24,0,1.0000005,M.USER.APP.0,87.00002149999996,1,4284
2076,LINK,18,37,0,1.000001,M.USER.APP.0,87.00004249999995,1,4284
1410,LINK,7,24,0,1.000001,M.USER.APP.0,87.00004299999992,1,4282
2137,LINK,20,18,0,2.000001,M.USER.APP.0,87.00004299999992,1,4283
2144,LINK,93,17,0,2.000001,M.USER.APP.0,87.00004299999992,1,4284
534,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00004299999995,1,4280
1081,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00004299999995,1,4281
2124,LINK,5,17,0,2.000001,M.USER.APP.0,87.00004299999995,1,4282
2126,LINK,27,18,0,2.0000005,M.USER.APP.0,87.00004299999995,1,4283
2074,LINK,17,37,0,2.0000005,M.USER.APP.0,87.00004299999995,1,4284
928,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00008549999987,1,4282
1419,LINK,11,17,0,2.000001,M.USER.APP.0,87.00008599999987,1,4280
1420,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00008599999987,1,4281
1427,LINK,24,37,0,1.0000005,M.USER.APP.0,87.00008599999987,1,4282
273,LINK,37,18,0,1.000001,M0_1,87.00035483333329,1,4283
273,LINK,37,24,0,1.0000005,M0_2,87.00035483333329,1,4284
273,LINK,37,24,0,1.0000005,M0_3,87.00035483333329,1,4285
273,LINK,37,24,0,1.0000005,M0_4,87.00035483333329,1,4286
37,LINK,24,7,0,1.000001,M0_4,87.00037683333325,1,4286
37,LINK,7,19,0,2.000001,M0_3,87.00037733333325,1,4284
80,LINK,18,20,0,2.000001,M0_1,87.0004188333332,1,4284
267,LINK,37,18,0,1.000001,M0_1,87.00068816666662,1,4285
267,LINK,37,24,0,1.0000005,M0_2,87.00068816666662,1,4286
267,LINK,37,24,0,1.0000005,M0_3,87.00068816666662,1,4287
267,LINK,37,24,0,1.0000005,M0_4,87.00068816666662,1,4288
33,LINK,3,36,0,2.0000005,M1_1,87.00071016666661,1,4287
37,LINK,39,7,0,1.000001,M1_2,87.00077733333325,1,4288
418,LINK,37,18,0,1.000001,M0_1,87.00102149999995,1,4288
418,LINK,37,24,0,1.0000005,M0_2,87.00102149999995,1,4289
418,LINK,37,24,0,1.0000005,M0_3,87.00102149999995,1,4290
418,LINK,37,24,0,1.0000005,M0_4,87.00102149999995,1,4291
48,LINK,40,7,0,2.0000005,M1_4,87.00137733333325,1,4292
3651,LINK,70,56,0,2.0000005,M.USER.APP.0,88,1,4293
3652,LINK,78,7,0,1.0000005,M.USER.APP.0,88,1,4294
3653,LINK,74,18,0,2.0000005,M.USER.APP.0,88,1,4295
3654,LINK,44,11,0,1.000001,M.USER.APP.0,88,1,4296
3655,LINK,42,24,0,2.000001,M.USER.APP.0,88,1,4297
3656,LINK,62,29,0,2.0000005,M.USER.APP.0,88,1,4298
3657,LINK,64,24,0,2.0000005,M.USER.APP.0,88,1,4299
3658,LINK,2,17,0,2.0000005,M.USER.APP.0,88,1,4300
3659,LINK,70,56,0,2.0000005,M.USER.APP.0,88,1,4301
3660,LINK,78,7,0,1.0000005,M.USER.APP.0,88,1,4302
3661,LINK,63,24,0,1.000001,M.USER.APP.0,88,1,4303
3662,LINK,70,56,0,2.0000005,M.USER.APP.0,88,1,4304
3663,LINK,95,7,0,2.0000005,M.USER.APP.0,88,1,4305
3664,LINK,45,43,0,2.0000005,M.USER.APP.0,88,1,4306
3665,LINK,42,24,0,2.000001,M.USER.APP.0,88,1,4307
3666,LINK,95,7,0,2.0000005,M.USER.APP.0,88,1,4308
3667,LINK,68,24,0,1.000001,M.USER.APP.0,88,1,4309
3668,LINK,66,20,0,1.0000005,M.USER.APP.0,88,1,4310
3669,LINK,44,11,0,1.000001,M.USER.APP.0,88,1,4311
3670,LINK,68,24,0,1.000001,M.USER.APP.0,88,1,4312
3671,LINK,45,43,0,2.0000005,M.USER.APP.0,88,1,4313
3672,LINK,70,56,0,2.0000005,M.USER.APP.0,88,1,4314
3673,LINK,97,93,0,1.0000005,M.USER.APP.0,88,1,4315
3674,LINK,82,5,0,2.000001,M.USER.APP.0,88,1,4316
3675,LINK,2,17,0,2.0000005,M.USER.APP.0,88,1,4317
3676,LINK,33,27,0,2.000001,M.USER.APP.0,88,1,4318
3677,LINK,63,24,0,1.000001,M.USER.APP.0,88,1,4319
3678,LINK,78,7,0,1.0000005,M.USER.APP.0,88,1,4320
3679,LINK,70,56,0,2.0000005,M.USER.APP.0,88,1,4321
3680,LINK,63,24,0,1.000001,M.USER.APP.0,88,1,4322
3681,LINK,52,24,0,2.000001,M.USER.APP.0,88,1,4323
3682,LINK,2,17,0,2.0000005,M.USER.APP.0,88,1,4324
3683,LINK,64,24,0,2.0000005,M.USER.APP.0,88,1,4325
3684,LINK,42,24,0,2.000001,M.USER.APP.0,88,1,4326
3685,LINK,95,7,0,2.0000005,M.USER.APP.0,88,1,4327
3686,LINK,74,18,0,2.0000005,M.USER.APP.0,88,1,4328
3687,LINK,66,20,0,1.0000005,M.USER.APP.0,88,1,4329
3688,LINK,44,11,0,1.000001,M.USER.APP.0,88,1,4330
3689,LINK,59,18,0,2.0000005,M.USER.APP.0,88,1,4331
3690,LINK,68,24,0,1.000001,M.USER.APP.0,88,1,4332
3691,LINK,45,43,0,2.0000005,M.USER.APP.0,88,1,4333
3692,LINK,62,29,0,2.0000005,M.USER.APP.0,88,1,4334
3693,LINK,62,29,0,2.0000005,M.USER.APP.0,88,1,4335
3694,LINK,97,93,0,1.0000005,M.USER.APP.0,88,1,4336
3695,LINK,59,18,0,2.0000005,M.USER.APP.0,88,1,4337
3696,LINK,74,18,0,2.0000005,M.USER.APP.0,88,1,4338
3697,LINK,74,18,0,2.0000005,M.USER.APP.0,88,1,4339
3698,LINK,99,25,0,2.0000005,M.USER.APP.0,88,1,4340
3699,LINK,52,24,0,2.000001,M.USER.APP.0,88,1,4341
3700,LINK,42,24,0,2.000001,M.USER.APP.0,88,1,4342
412,LINK,18,37,0,1.000001,M.USER.APP.0,88.00002199999996,1,4340
706,LINK,24,37,0,1.0000005,M.USER.APP.0,88.00002199999996,1,4341
2148,LINK,24,37,0,1.0000005,M.USER.APP.0,88.00002199999996,1,4342
1428,LINK,7,24,0,1.000001,M.USER.APP.0,88.00004349999992,1,4339
2168,LINK,20,18,0,2.000001,M.USER.APP.0,88.00004349999992,1,4340
2173,LINK,93,17,0,2.000001,M.USER.APP.0,88.00004349999992,1,4341
1068,LINK,18,37,0,1.000001,M.USER.APP.0,88.00004349999995,1,4340
1073,LINK,17,37,0,2.0000005,M.USER.APP.0,88.00004349999995,1,4341
704,LINK,17,37,0,2.0000005,M.USER.APP.0,88.00004399999995,1,4340
466,LINK,24,37,0,1.0000005,M.USER.APP.0,88.00008649999987,1,4339
1430,LINK,24,37,0,1.0000005,M.USER.APP.0,88.00008699999987,1,4337
1438,LINK,11,17,0,2.000001,M.USER.APP.0,88.00008699999987,1,4338
1440,LINK,24,37,0,1.0000005,M.USER.APP.0,88.00008699999987,1,4339
714,LINK,37,18,0,1.000001,M0_1,88.00035583333329,1,4340
714,LINK,37,24,0,1.0000005,M0_2,88.00035583333329,1,4341
714,LINK,37,24,0,1.0000005,M0_3,88.00035583333329,1,4342
714,LINK,37,24,0,1.0000005,M0_4,88.00035583333329,1,4343
24,LINK,24,0,0,1.000001,M0_2,88.00037733333325,1,4343
15,LINK,20,22,0,2.0000005,M0_1,88.00037783333327,1,4342
37,LINK,7,40,0,2.0000005,M0_4,88.00037833333324,1,4342
51,LINK,18,20,0,2.000001,M0_1,88.0004198333332,1,4342
142,LINK,37,18,0,1.000001,M0_1,88.00068916666662,1,4343
142,LINK,37,24,0,1.0000005,M0_2,88.00068916666662,1,4344
142,LINK,37,24,0,1.0000005,M0_3,88.00068916666662,1,4345
142,LINK,37,24,0,1.0000005,M0_4,88.00068916666662,1,4346
12,LINK,8,3,0,1.000001,M1_1,88.00071016666661,1,4346
19,LINK,22,8,0,2.0000005,M1_1,88.0007106666666,1,4347
37,LINK,7,36,0,1.0000005,M1_2,88.00077833333324,1,4347
236,LINK,37,18,0,1.000001,M0_1,88.00102249999995,1,4347
236,LINK,37,24,0,1.0000005,M0_2,88.00102249999995,1,4348
236,LINK,37,24,0,1.0000005,M0_3,88.00102249999995,1,4349
236,LINK,37,24,0,1.0000005,M0_4,88.00102249999995,1,4350
48,LINK,7,36,0,1.0000005,M1_3,88.00137783333325,1,4350
3701,LINK,70,56,0,2.0000005,M.USER.APP.0,89,1,4351
3702,LINK,78,7,0,1.0000005,M.USER.APP.0,89,1,4352
3703,LINK,74,18,0,2.0000005,M.USER.APP.0,89,1,4353
3704,LINK,44,11,0,1.000001,M.USER.APP.0,89,1,4354
3705,LINK,42,24,0,2.000001,M.USER.APP.0,89,1,4355
3706,LINK,62,29,0,2.0000005,M.USER.APP.0,89,1,4356
3707,LINK,64,24,0,2.0000005,M.USER.APP.0,89,1,4357
3708,LINK,2,17,0,2.0000005,M.USER.APP.0,89,1,4358
3709,LINK,70,56,0,2.0000005,M.USER.APP.0,89,1,4359
3710,LINK,78,7,0,1.0000005,M.USER.APP.0,89,1,4360
3711,LINK,63,24,0,1.000001,M.USER.APP.0,89,1,4361
3712,LINK,70,56,0,2.0000005,M.USER.APP.0,89,1,4362
3713,LINK,95,7,0,2.0000005,M.USER.APP.0,89,1,4363
3714,LINK,45,43,0,2.0000005,M.USER.APP.0,89,1,4364
3715,LINK,42,24,0,2.000001,M.USER.APP.0,89,1,4365
3716,LINK,95,7,0,2.0000005,M.USER.APP.0,89,1,4366
3717,LINK,68,24,0,1.000001,M.USER.APP.0,89,1,4367
3718,LINK,66,20,0,1.0000005,M.USER.APP.0,89,1,4368
